"V1","V2","V3","V4","V5","V6","V7","V8","V9"
1030500,1,45.501,-68.306,0.097737863146655,0.170443108599892,0.0515186013311972,0.21666237041535,0.134090485873273
1031500,1,45.175,-69.315,0.057394513522225,0.110651519352198,0.00516010508299369,0.162885927791429,0.0840230164372115
1047000,1,44.869,-69.955,0.0919865763121993,0.138143205927499,0.0372958420080836,0.192833940231615,0.115064891119849
1054200,1,44.39,-70.98,0.149393306156153,0.207659560628351,0.0997387885220407,0.257314078262463,0.178526433392252
1055000,1,44.643,-70.589,0.0860156315575814,0.129960387666164,0.0304890930170049,0.185486926206741,0.107988009611873
1078000,1,43.566,-71.748,0.0271909809919475,0.0969618815619658,-0.0199490981537645,0.144101960707678,0.0620764312769567
1144000,1,43.714,-72.418,0.0653776418447881,0.104390122578008,0.00826795009762728,0.161499814325168,0.0848838822113979
1169000,1,42.638,-72.725,0.0969333468935061,0.137068643965845,0.0400408595644112,0.19396113129494,0.117000995429676
1181000,1,42.237,-72.896,0.109959507094728,0.164567348751044,0.0582669360817739,0.216259919763998,0.137263427922886
1187300,1,42.037,-72.939,0.0829651684506084,0.129316963302927,0.0286241642820512,0.183657967471485,0.106141065876768
1333000,1,42.709,-73.197,0.0922112367006055,0.144518724971924,0.0396507264308636,0.197079235241665,0.118364980836265
1350000,1,42.32,-74.437,0.0716374586505881,0.123993389894283,0.019024559278102,0.176606289266769,0.0978154242724356
1415000,1,42.12,-74.818,0.0864803188267372,0.132140616963983,0.0320041096320196,0.1866168261587,0.10931046789536
1423000,1,42.166,-75.14,0.0783979556199848,0.125141079950445,0.0240013440749472,0.179537691495483,0.101769517785215
1439500,1,41.088,-75.038,0.0537049359834021,0.0994989623871222,-0.000892530918088705,0.154096429288613,0.0766019491852622
1510000,1,42.541,-75.9,0.0730556330840365,0.137397836500408,0.0244974552733559,0.185956014311089,0.105226734792222
1516500,1,41.791,-77.015,-0.0179808804609649,0.0280151761199036,-0.0723290934623338,0.0823633891212725,0.00501714782946933
1518862,1,41.923,-77.532,0.0151491818085007,0.0596370352619444,-0.0400457102081274,0.114831927278573,0.0373931085352226
1532000,1,41.707,-76.485,-0.0151404747563328,0.021684006802191,-0.072681735147803,0.0792252671936612,0.00327176602292908
1539000,1,41.078,-76.431,0.0199141322385345,0.0560207730550376,-0.0384169991826774,0.11435190447625,0.0379674526467861
1542810,1,41.579,-78.293,0.0403384901257988,0.081332043414495,-0.0162538968527733,0.137924430393067,0.0608352667701469
1543000,1,41.413,-78.197,0.034879782770575,0.0744455913581017,-0.0221990057332984,0.131524379861975,0.0546626870643384
1543500,1,41.317,-78.103,0.0284042193973608,0.0618460355923578,-0.0308628557865332,0.121113110776252,0.0451251274948593
1547700,1,41.06,-77.606,0.0296601239205406,0.0740436840972561,-0.0257095128591393,0.129413320876936,0.0518519040088984
1548500,1,41.522,-77.447,0.0160206146058656,0.0513254057091013,-0.0426278847622334,0.1099739050772,0.0336730101574834
1549500,1,41.474,-77.231,-0.00164411896219228,0.0335015956994751,-0.0602164635287862,0.092073940266069,0.0159287383686414
1550000,1,41.418,-77.033,-0.00434240991931982,0.0419365626404684,-0.0588487309835723,0.0964428837047209,0.0187970763605743
1552000,1,41.325,-76.912,-0.0142696777807669,0.0271801243633887,-0.069993960706733,0.0829044072893548,0.0064552232913109
1567500,1,40.371,-77.402,0.0217169689802791,0.0638912735114776,-0.0344446548387571,0.120052897330514,0.0428041212458783
1568000,1,40.323,-77.169,0.0182617047882565,0.0700207767180617,-0.0345378715951495,0.122820353101468,0.0441412407531591
1594950,1,39.277,-79.39,0.099513998465772,0.146450720707119,0.0453214061476211,0.20064331302527,0.122982359586446
1606500,1,38.991,-79.176,0.0504428345167179,0.0843227480155145,-0.00874297457901582,0.143508557111248,0.0673827912661162
1613050,1,39.898,-78.132,-0.0309210676822605,0.0187811213965724,-0.0843173845655651,0.072177438279877,-0.00606997314284405
1632000,1,38.637,-78.853,0.0110792940249597,0.0575818528345916,-0.043532593695647,0.112193740555198,0.0343305734297757
1634500,1,39.081,-78.329,-0.000918047223609473,0.0540037584868255,-0.0526848388776065,0.105770550140822,0.026542855631608
2011400,1,38.042,-79.881,0.0466055761796869,0.0827425905363271,-0.0112028649971537,0.140551031713168,0.064674083358007
2014000,1,37.729,-80.042,0.0777660313359779,0.113500326460062,0.0193965803052301,0.171869777490809,0.0956331788980197
2015700,1,38.195,-79.57,0.0532204432167594,0.0838301651492943,-0.00717940156255682,0.144230009928611,0.0685253041830269
2016000,1,37.792,-79.759,0.0546538906439823,0.0842475279425095,-0.00627917550846178,0.145180594094954,0.0694507092932459
2018000,1,37.666,-79.911,0.0904829491563024,0.122679085002827,0.0309360700462566,0.182225964112873,0.106581017079565
2027000,1,37.715,-78.982,0.0965531635296673,0.137024616871433,0.0415798388465867,0.191997941554514,0.11678889020055
2028500,1,37.87,-78.823,0.0802729532623271,0.121026894656992,0.0253998364264035,0.175900011492916,0.10064992395966
2111180,1,36.071,-81.403,0.202528032820498,0.243143690569033,0.145880830563273,0.299790892826259,0.222835861694766
2111500,1,36.175,-81.169,0.173606351058679,0.23476348328114,0.12408200251201,0.28428783182781,0.20418491716991
2137727,1,35.686,-82.06,0.12253164175582,0.171921505066746,0.0701452909131514,0.224307855909415,0.147226573411283
2140991,1,35.834,-81.712,0.18573069580794,0.220782604181027,0.126976470833932,0.279536829155034,0.203256649994483
2149000,1,35.423,-82.112,0.118623302383251,0.1636528184912,0.0640410299359918,0.218235090938459,0.141138060437226
2152100,1,35.493,-81.682,0.188755030591544,0.23147619453137,0.132892609187843,0.287338615935071,0.210115612561457
2178400,1,34.89,-83.53,0.313296712598071,0.378245090136219,0.266019317696016,0.425522485038274,0.345770901367145
2381600,1,34.57,-84.469,0.228470697903012,0.279812544304381,0.177410305337332,0.330872936870061,0.254141621103697
3010655,1,41.962,-78.198,0.0542145122506971,0.0995272205009821,-0.000731741084011514,0.154473473835691,0.0768708663758396
3011800,1,41.766,-78.719,0.0826889882598561,0.129552252608899,0.0283680330110669,0.183873207857689,0.106120620434378
3026500,1,41.631,-78.577,0.0731960671192072,0.10931376126095,0.0147831357996962,0.167726692580461,0.0912549141900788
3049000,1,40.716,-79.699,-0.0176235085142516,0.032677816294278,-0.0704111873316383,0.0854654951116647,0.00752715389001318
3050000,1,38.809,-79.882,0.0829619013108414,0.123015914556142,0.0261644340423746,0.179813381824609,0.102988907933492
3066000,1,39.127,-79.468,0.119473051267451,0.169023618692852,0.0666036721296942,0.221892997830609,0.144248334980152
3069500,1,39.123,-79.681,0.0971132137992173,0.135998675035769,0.0400817027956684,0.193030186039318,0.116555944417493
3070500,1,39.616,-79.705,0.0346243728114134,0.088171309244177,-0.0175958012472975,0.140391483302888,0.0613978410277952
3076600,1,39.656,-79.394,0.0879409945177306,0.130821953719386,0.0321650671531273,0.186597881083989,0.109381474118558
3159540,1,39.064,-81.882,-0.0654415760338374,0.0105342382597574,-0.110421811062118,0.0555144732880384,-0.02745366888704
3161000,1,36.393,-81.407,0.21628143522718,0.269361194703989,0.164400731839821,0.321241898091348,0.242821314965584
3164000,1,36.647,-80.979,0.168255654194693,0.220541598080413,0.115615537764708,0.273181714510398,0.194398626137553
3170000,1,37.038,-80.557,0.100725679728382,0.149737826585969,0.0470056892368777,0.203457817077473,0.125231753157175
3173000,1,37.268,-80.71,0.0897127464358113,0.129166282063749,0.0328113507080882,0.186067677791472,0.10943951424978
3180500,1,38.544,-79.833,0.0697294231746892,0.119287995905919,0.0161739618666946,0.172843457213914,0.0945087095403041
3182500,1,38.186,-80.131,0.0775361417545957,0.11442734489779,0.0194341704194578,0.172529316232928,0.0959817433261927
3186500,1,38.379,-80.484,0.110473811259854,0.163468744967297,0.0591128741944889,0.214829682032662,0.136971278113576
3187500,1,38.295,-80.526,0.0766655273502552,0.127869617364425,0.0240805412276293,0.180454603487051,0.10226757235734
3213700,1,37.673,-82.28,-0.000278667522882418,0.0535805061461444,-0.052365046067941,0.105666884691203,0.026650919311631
3237280,1,38.644,-83.216,-0.084521219928086,-0.0305306075841201,-0.135091537415613,0.0200397099034069,-0.0575259137561031
3280700,1,37.165,-83.308,-0.00929298625013384,0.0375417937717289,-0.0637532286713686,0.0920020361929636,0.0141244037607975
3281100,1,37.152,-83.76,-0.00549549173056153,0.0443075014873065,-0.0589369666825383,0.0977489764392832,0.0194060048783725
3281500,1,37.48,-83.675,-0.0238233101325942,0.02826030574914,-0.0765204692705303,0.0809574648870762,0.00221849780827293
3450000,1,35.653,-82.405,0.137344638556148,0.194309095711869,0.0862545540438421,0.245399180224174,0.165826867134008
3460000,1,35.668,-83.074,0.270854890921135,0.328131857235171,0.21993912572567,0.379047622430636,0.299493374078153
3463300,1,35.832,-82.184,0.226957190832619,0.279706605786075,0.174530719360984,0.33213307725771,0.253331898309347
3471500,1,36.76,-81.631,0.150960093273066,0.191755227386775,0.0944224324284955,0.248292888231345,0.17135766032992
3473000,1,36.652,-81.844,0.146789991470894,0.187255144844707,0.0901462384479031,0.243898897867698,0.1670225681578
3479000,1,36.239,-81.822,0.187891814313954,0.2327029838751,0.132674904317233,0.287919893871821,0.210297399094527
3488000,1,36.897,-81.746,0.131317163395537,0.170855236439359,0.0747681452256457,0.227404254609251,0.151086199917448
3498500,1,35.786,-83.885,0.117817888696692,0.197013211463992,0.0740791777663057,0.240751922394378,0.157415550080342
3500000,1,35.15,-83.38,0.308357293978176,0.370406613569169,0.262760313914527,0.416003593632818,0.339381953773672
3504000,1,35.128,-83.619,0.291462091236916,0.361878346909615,0.249351670303417,0.403988767843114,0.326670219073265
4015330,1,46.947,-91.792,0.0432549986873727,0.113882350229123,-0.00335593645131467,0.16049328536781,0.0785686744582478
4024430,1,46.633,-92.094,-0.00769467892730272,0.0555652210236103,-0.0567749403585999,0.104645482454907,0.0239352710481538
4040500,1,46.584,-88.576,0.0571545417888146,0.11596476069551,0.00840782286645871,0.164711479617865,0.0865596512421621
4043050,1,47.229,-88.385,-0.000203723319935872,0.0643758125331762,-0.0487127141508866,0.112884803364127,0.0320860446066202
4056500,1,46.031,-86.161,0.0826460783109635,0.15869833996649,0.0371900867131176,0.204154331564336,0.120672209138727
4059500,1,45.756,-87.202,0.0576051489962639,0.12277739797762,0.00904862768158389,0.1713339192923,0.0901912734869419
4074950,1,45.19,-88.733,0.119314878477314,0.175439399858463,0.0680608354411711,0.226693442894606,0.147377139167888
4122500,1,43.945,-86.279,0.151724023316491,0.239884721341641,0.10978293807967,0.281825806578462,0.195804372329066
4216418,1,42.864,-78.284,0.0310541239663726,0.123938028409579,-0.010138208611284,0.165130360987236,0.0774960761879758
4221000,1,42.122,-77.957,0.0259177727218384,0.0680569901759724,-0.0301709938147787,0.12414575671259,0.0469873814489054
4224775,1,42.536,-77.704,0.02186759707023,0.0607981571848252,-0.0354308763417371,0.118096630596792,0.0413328771275276
4233000,1,42.393,-76.545,0.0609494118550806,0.114703138979863,0.00904938351356703,0.166603167321377,0.0878262754174718
4296000,1,44.869,-72.27,0.0603538621367494,0.101694332077272,0.00523536220186384,0.156812832012158,0.0810240971070107
5129115,1,48.265,-92.566,0.0392765553954992,0.134675528355644,-0.00113933926689642,0.175091423018039,0.0869760418755715
5131500,1,48.396,-93.549,-0.325137522084833,0.286009060788754,-0.334035808992247,0.294907347696168,-0.0195642306480395
5362000,1,45.308,-90.957,-0.00270416588225382,0.0469692240220283,-0.0562170592621778,0.100482117401952,0.0221325290698872
7056000,1,35.983,-92.748,-0.00904355987110599,0.0441353034410982,-0.0613844010426877,0.0964761446126799,0.0175458717849961
7060710,1,35.995,-92.213,-0.00713284004665806,0.0514533261572395,-0.0576820838171795,0.102002569927761,0.0221602430552907
7067000,1,36.991,-91.014,0.0358455848525402,0.0836136486683896,-0.0182353405463812,0.137694574067311,0.0597296167604649
7068000,1,36.622,-90.848,0.0480937271116261,0.0965394493081626,-0.0055324512929843,0.150165627712773,0.0723165882098944
12025000,1,46.62,-122.945,0.172914661278042,0.258292433427952,0.13042133257339,0.300785762132604,0.215603547352997
2177000,2,34.814,-83.306,0.0546950918402769,0.412194550465545,-0.00111361468003343,0.468003256985855,0.233444821152911
3439000,2,35.143,-82.825,0.40312895049744,0.903169863334796,0.357912727966752,0.948386085865483,0.653149406916118
11381500,2,40.055,-122.024,-0.0388373588443611,0.21433500250132,-0.11402032885257,0.289517972509529,0.0877488218284795
11468500,2,39.428,-123.738,-0.210295930490702,0.0159783936091442,-0.288824260884472,0.0945067240029146,-0.0971587684407788
11473900,2,39.706,-123.325,-0.179493073956829,-0.00605499653944513,-0.269424768659944,0.0838766981636706,-0.0927740352481369
11475560,2,39.73,-123.644,-0.266138985835796,-0.104583421207261,-0.353267641793916,-0.0174547652491415,-0.185361203521529
11476600,2,40.351,-124.004,0.0316199455203059,0.260803877878451,-0.0479196401684802,0.340343463567237,0.146211911699378
11478500,2,40.48,-123.891,0.0683392774850006,0.193864810515422,-0.0371215176918845,0.299325605692307,0.131102044000211
11480390,2,40.284,-123.335,0.0202150645881131,0.272868700671212,-0.0537581569963477,0.346841922255673,0.146541882629662
11481200,2,41.011,-124.082,0.0236931653389861,0.187402081339633,-0.0717367472509081,0.282831993929528,0.10554762333931
11482500,2,41.299,-124.051,0.0268708063694704,0.141687357386126,-0.0831817840550981,0.251739947810694,0.0842790818777981
11522500,2,41.378,-123.478,0.162051881205584,0.326341238526146,0.069143011719053,0.419250108012676,0.244196559865865
11523200,2,41.111,-122.706,0.0930570982345454,0.277822611792999,0.00319062551920643,0.367689084508338,0.185439855013772
11528700,2,40.65,-123.494,-0.0293785069282693,0.139276131368778,-0.123423664994801,0.233321289435309,0.0549488122202542
11532500,2,41.792,-124.076,0.0641709998163768,0.24279838893264,-0.026963831552433,0.33393322030145,0.153484694374509
12010000,2,46.374,-123.743,0.229764846922335,0.367248101800759,0.126850605119769,0.470162343603325,0.298506474361547
12013500,2,46.651,-123.653,0.232630778881145,0.346110091829159,0.122557660142672,0.456183210567631,0.289370435355152
12020000,2,46.617,-123.278,0.168941189074556,0.277388576247554,0.0592040708289442,0.387125694493165,0.223164882661055
12035000,2,47.001,-123.495,0.213338124665532,0.354420777245854,0.111753695886285,0.456005206025102,0.283879450955693
12040500,2,47.538,-124.316,0.3182456112284,0.488031663255179,0.224663403102702,0.581613871380877,0.40313863724179
12041200,2,47.807,-124.251,0.470825436179482,0.656338769963647,0.38122779872834,0.745936407414789,0.563582103071565
12048000,2,48.014,-123.133,0.378208161977479,0.506678935009145,0.277402040881893,0.607485056104731,0.442443548493312
12056500,2,47.514,-123.33,0.527412187176468,0.706163136142721,0.435859742894295,0.797715580424893,0.616787661659594
12073500,2,47.389,-122.699,0.0113841090202196,0.21742477061894,-0.0734542509267806,0.30226313056594,0.11440443981958
12092000,2,46.904,-122.035,0.353745273547086,0.656593922251946,0.289611891950089,0.720727303848944,0.505169597899516
12114500,2,47.342,-121.549,0.447353508251928,0.566107231709253,0.340655771594457,0.672804968366724,0.506730369980591
12117000,2,47.386,-121.846,0.522621435048137,0.646990645330619,0.417429282524776,0.752182797853979,0.584806040189378
12141300,2,47.486,-121.648,0.600833796354816,0.760762051326028,0.504466878349337,0.857128969331507,0.680797923840422
12143600,2,47.453,-121.718,0.611991818802129,0.875408006213683,0.538718655903254,0.948681169112559,0.743699912507906
12144000,2,47.493,-121.79,0.611991818802129,0.875408006213683,0.538718655903254,0.948681169112559,0.743699912507906
12167000,2,48.261,-122.048,0.399869946523685,0.554129073145716,0.301966715784481,0.65203230388492,0.4769995098347
12175500,2,48.673,-121.073,0.485333768787623,1.01018576000667,0.442093099071465,1.05342642972283,0.747759764397145
12186000,2,48.169,-121.471,0.487802101416523,0.668787203926005,0.402151232175142,0.754438073167386,0.578294652671264
12189500,2,48.425,-121.568,0.569005500763384,0.692974467275488,0.461931699159238,0.800048268879633,0.630989984019436
12358500,2,48.495,-114.01,0.224986473200832,0.385245317279663,0.12869316371563,0.481538626764865,0.305115895240248
12377150,2,47.323,-113.98,0.133612781854567,0.559284590954486,0.0818262438056681,0.611071129003385,0.346448686404526
12381400,2,47.195,-113.851,0.183260439999951,0.345870915331531,0.0874843444575727,0.44164701087391,0.264565677665741
12383500,2,47.147,-113.974,0.169174388005505,0.343306384123805,0.0764423861794169,0.436038385949893,0.256240386064655
12390700,2,47.586,-115.355,0.224305874807982,0.337546813378416,0.11455781244062,0.447294875745779,0.280926344093199
12411000,2,47.706,-115.979,0.175663391487514,0.346165627885317,0.0837946665396767,0.438034352833155,0.260914509686416
12414500,2,47.275,-116.189,0.215335162089691,0.322760137859476,0.103177593346835,0.434917706602332,0.269047649974583
12447390,2,48.823,-120.146,0.0121723939545424,0.22853783791645,-0.0705573635061406,0.311267595377133,0.120355115935496
12451000,2,48.33,-120.692,0.53802628896044,0.787727123747033,0.46367322662745,0.862080186080023,0.662876706353736
12488500,2,46.978,-121.169,0.342473839607432,0.452316077981313,0.240576261550157,0.554213656038588,0.397394958794373
13240000,2,44.914,-115.997,0.125191525783149,0.315091048690599,0.0368185089223377,0.40346406555141,0.220141287236874
13310700,2,44.987,-115.725,0.0403130284404805,0.181625720254618,-0.0608609534568375,0.282799702151936,0.110969374347549
13313000,2,44.962,-115.5,0.0260823960887715,0.278292785957134,-0.0493481628879666,0.353723344933873,0.152187591022953
13331500,2,45.62,-117.727,0.129456778200765,0.281659630602927,0.0308300224937106,0.380286386309981,0.205558204401846
13337000,2,46.151,-115.587,0.195215198584362,0.294946919130242,0.080723618930087,0.409438498784517,0.245081058857302
13338500,2,46.086,-115.977,-0.0926498254288367,0.277738509689219,-0.150267965126131,0.335356649386513,0.0925443421301911
13340000,2,46.478,-116.258,0.0978351436029823,0.255718844173938,0.000772867246289971,0.352781120530631,0.17677699388846
13340600,2,46.84,-115.621,0.27530570156542,0.380958951807434,0.164129966272038,0.492134687100816,0.328132326686427
14020000,2,45.72,-118.323,0.0761401037538322,0.336002160522793,0.00237156343510064,0.409770700841524,0.206071132138312
