"V1","V2","V3","V4","V5","V6","V7","V8","V9"
14137000,2,45.4,-122.137,0.319229670856498,0.443214071659786,0.218704486304812,0.543739256211472,0.381221871258142
14138900,2,45.494,-122.036,0.255550988507942,0.492365010528161,0.177169480288089,0.570746518748014,0.373957999518051
14139800,2,45.445,-122.11,0.353335138357831,0.451589790273966,0.238365256746205,0.566559671885592,0.402462464315899
14141500,2,45.415,-122.171,0.269590872182504,0.375423239372947,0.15768706585233,0.487327045703121,0.322507055777725
14154500,2,43.736,-122.873,0.16304649616058,0.291111195317131,0.0575866614926478,0.396571029985063,0.227078845738855
14158790,2,44.335,-122.047,0.316532366362166,0.435267355231908,0.208224398806899,0.543575322787175,0.375899860797037
14185000,2,44.392,-122.498,0.354774523218319,0.451777834522785,0.241028946244129,0.565523411496976,0.403276178870552
14185900,2,44.54,-122.436,0.301464142438173,0.404718783036207,0.187887330579766,0.518295594894614,0.35309146273719
14216500,2,46.076,-121.999,0.471486051826866,0.634215240433983,0.37580209901633,0.729899193244519,0.552850646130425
14222500,2,45.837,-122.466,0.285258197891308,0.505722718619073,0.20344900018386,0.587531916326521,0.395490458255191
14236200,2,46.595,-122.46,0.150894560101361,0.408413383129927,0.0765286851483435,0.482779258082945,0.279653971615644
14301000,2,45.704,-123.755,0.196038044544923,0.295580005658816,0.0814107804839178,0.410207269719821,0.245809025101869
14303200,2,45.324,-123.547,0.347654332709192,0.523327269845615,0.259906334720299,0.611075267834507,0.435490801277403
14305500,2,44.715,-123.887,0.251046697329283,0.366748029557866,0.141317469268218,0.476477257618931,0.308897363443575
14306340,2,44.248,-123.636,0.133809081478139,0.23909055417024,0.0208307969318009,0.352068838716578,0.18644981782419
14306500,2,44.386,-123.832,0.151279288742563,0.250236147333332,0.0358616923070321,0.365653743768862,0.200757718037947
14309500,2,42.804,-123.611,-0.0394561395260097,0.141210242892075,-0.130242092325572,0.231996195691638,0.0508770516830328
14316700,2,43.35,-122.729,0.117134433201597,0.239598559176629,0.00956619328838026,0.347166799089845,0.178366496189113
14325000,2,42.892,-124.071,0.204172369691905,0.335266228686088,0.103908018820952,0.435530579557041,0.269719299188997
14400000,2,42.123,-124.187,0.148047837219928,0.298100271248384,0.0522174326470537,0.393930675821258,0.223074054234156
9430500,3,33.061,-108.537,0.00831778262631182,0.0199314436131381,0.00683637095472941,0.0214128552847205,0.014124613119725
9430600,3,33.167,-108.65,0.0131609404096539,0.0195379978808122,0.0128455357765963,0.0198534025138698,0.016349469145233
9447800,3,32.956,-109.531,0.000995487414405624,0.00166745922039021,0.000937988734374815,0.00172495790042102,0.00133147331739792
9497800,3,33.843,-110.558,0.00439079304769314,0.0178209234574902,0.00307462418415479,0.0191370923210285,0.0111058582525916
9497980,3,33.828,-110.856,0.00924354759364786,0.0157607944143512,0.00837150472335754,0.0166328372846415,0.0125021710039995
9510200,3,33.694,-111.542,-0.00324430370814469,0.00237252903692755,-0.0041718399173612,0.00330006524614405,-0.000435887335608572
9512280,3,33.887,-111.954,-0.011761735441372,0.0131589895326192,-0.012281589106292,0.0136788431975391,0.000698627045623573
6037500,4,44.657,-111.068,0.184194170339516,0.298535317597771,0.155507306258384,0.327222181678904,0.241364743968644
6043500,4,45.497,-111.271,0.155229159108538,0.230258524560183,0.105612987606119,0.279874696062601,0.19274384183436
6188000,4,44.928,-110.394,0.185565776410387,0.25555769703208,0.137306345455996,0.303817127986472,0.220561736721234
6191500,4,45.112,-110.794,0.17094255432768,0.23139835328086,0.113856479866843,0.288484427741697,0.20117045380427
6221400,4,43.346,-109.41,0.0105272733480946,0.187354594627188,-0.0216551506497083,0.219537018624991,0.0989409339876412
6224000,4,43.177,-109.203,0.0610021749438027,0.154957957874927,0.0134503574834557,0.202509775335274,0.107980066409365
6278300,4,44.508,-107.404,0.0500861930164395,0.171547373974398,0.0087058734610867,0.21292769352975,0.110816783495419
6280300,4,44.208,-109.555,0.00501698060826752,0.135097029302498,-0.0331937249855493,0.173307734896315,0.0700570049553828
6289000,4,45.007,-107.615,-0.0293392198377814,0.0510364971061231,-0.076417933186717,0.0981152104550587,0.0108486386341708
6291500,4,45.126,-107.601,0.0113198757417855,0.161912982319013,-0.0231784451062905,0.196411303167089,0.0866164290303991
6404000,4,43.872,-103.337,-0.0411779084300499,0.0514370662456845,-0.0891002924060677,0.0993594502217022,0.00512957890781729
6406000,4,43.828,-103.196,-0.0323623748066602,0.0657639494691219,-0.0789090997066106,0.112310674369072,0.0167007873312308
6409000,4,44.014,-103.83,0.0105800135370908,0.110129199623293,-0.0355032254646251,0.156212438625009,0.0603546065801918
6431500,4,44.482,-103.862,-0.0176485331459054,0.106365647459863,-0.058166580303624,0.146883694617582,0.044358557156979
6614800,4,40.496,-105.865,0.125604771156052,0.193475035824983,0.071893490971086,0.247186316009949,0.159539903490517
6623800,4,41.024,-106.825,0.101606672398902,0.230478829422613,0.0618251687519912,0.270260333069524,0.166042750910758
6632400,4,41.585,-106.223,0.0185258760526721,0.164099020423756,-0.0182544475619649,0.200879344038393,0.0913124482382141
7208500,4,36.372,-104.97,0.027127269910051,0.120623518145871,-0.0195495975265288,0.167300385582451,0.073875394027961
8267500,4,36.542,-105.556,0.0277154727392891,0.117559290078245,-0.0207787344223296,0.166053497239864,0.0726373814087672
8269000,4,36.439,-105.504,0.0144125675522476,0.0895068282392146,-0.0383167143460667,0.142236110137529,0.0519596978957311
8324000,4,35.662,-106.743,0.0124820450568208,0.0765807717500037,-0.04353446710155,0.132597283908374,0.0445314084034122
8377900,4,35.777,-105.658,-0.0225575471430949,0.0926301748827191,-0.0652105688849274,0.135283196624552,0.0350363138698121
8378500,4,35.708,-105.683,0.0346631426327462,0.120202434584254,-0.0148040843223573,0.169669661539358,0.0774327886085003
8380500,4,35.652,-105.319,0.00739713787624219,0.0754175958387113,-0.0472005950344183,0.130015328749372,0.0414073668574768
9035800,4,39.801,-106.026,0.0335536236630997,0.124431919395627,-0.0147657183079096,0.172751261366636,0.0789927715293633
9035900,4,39.796,-106.031,0.0940372350574052,0.154272226884217,0.0378774119953567,0.210432049946266,0.124154730970811
9065500,4,39.626,-106.278,0.0841319261126464,0.143066495221479,0.0263733515572054,0.20082506977692,0.113599210667063
9066000,4,39.596,-106.265,0.0753348235677278,0.151974405794385,0.0230584400430985,0.204250789319015,0.113654614681057
9066200,4,39.648,-106.323,0.0541276791204723,0.152328318147392,0.00777291321460127,0.198683084053263,0.103227998633932
9066300,4,39.646,-106.382,0.062979970582121,0.133784868752913,0.00905727223126722,0.187707567103767,0.0983824196675169
9081600,4,39.232,-107.227,0.0653244793785533,0.273115431539731,0.0368490865949116,0.301590824323372,0.169219955459142
9107000,4,38.86,-106.567,0.103462817040669,0.202334096179395,0.0573669542511153,0.248429958968949,0.152898456610032
9210500,4,42.096,-110.417,-0.0461147922118832,0.0571295648951622,-0.0911269686954677,0.102141741378747,0.0055073863416395
9223000,4,42.11,-110.71,0.0290200704213174,0.159021037314097,-0.0106879808041534,0.198729088539568,0.0940205538677074
9312600,4,39.876,-111.037,-0.0169181364476579,0.119999386424164,-0.0551012085248647,0.158182458501371,0.0515406249882533
9352900,4,37.478,-107.544,0.117680145993621,0.242535033300107,0.077844716111904,0.282370463181824,0.180107589646864
9378170,4,37.847,-109.37,-0.196673468546027,-0.0285315576587106,-0.22656286052264,0.00135783431790258,-0.112602513102369
9386900,4,35.283,-108.553,0.0137505921008144,0.154109386387302,-0.022334109660088,0.190194088148204,0.083929989244058
9404450,4,37.339,-112.604,-0.0204121861154931,0.123927021573235,-0.0574348243495891,0.160949659807331,0.051757417728871
9492400,4,33.822,-109.815,0.0423000268889149,0.140587381156142,-0.00416522365124117,0.187052631696298,0.0914437040225287
9494000,4,33.736,-110.167,-0.0149005649864539,0.119159285158511,-0.0537892812356234,0.15804800140768,0.0521293600860284
9505200,4,34.675,-111.672,-0.0695345807875011,0.0504005846414867,-0.110886715418915,0.0917527192729005,-0.0095669980730072
9505350,4,34.729,-111.776,-0.050053493776486,0.0574180500110944,-0.0943632400454924,0.101727796280101,0.00368227811730421
9505800,4,34.539,-111.694,-0.0297281631353422,0.0613871945900786,-0.0779853662867333,0.10964439774147,0.0158295157273682
10234500,4,38.281,-112.568,0.0287456896528595,0.139151062999182,-0.0149707987344384,0.18286755138648,0.0839483763260208
10343500,4,39.432,-120.238,-0.207393087505768,0.195026602176322,-0.223123045553797,0.210756560224351,-0.00618324266472287
11143000,4,36.246,-121.773,-0.11030176831014,0.0158910194675481,-0.148562874367986,0.0541521255253944,-0.0472053744212959
11162500,4,37.261,-122.329,-0.053799847089038,0.105508361580377,-0.0884468662935506,0.14015538078489,0.0258542572456696
11264500,4,37.732,-119.559,0.0310228923803998,0.164873304477217,-0.00741892910602593,0.203315125963643,0.0979480984288086
11266500,4,37.717,-119.666,0.0417584170908796,0.173884536039492,0.00335084291666154,0.21229211021371,0.107821476565186
11284400,4,37.842,-120.185,0.0286850271298113,0.143571368099449,-0.0114959394373556,0.183752334666616,0.0861281976146303
11451100,4,39.165,-122.62,-0.145161860829197,0.0421137047360606,-0.175426415067655,0.0723782589745187,-0.0515240780465683
12375900,4,47.492,-114.027,0.120792368538772,0.344889210564759,0.0943530322888977,0.371328546814633,0.232840789551765
13011500,4,43.85,-110.518,0.162671234756587,0.251115246141627,0.114725596041543,0.299060884856671,0.206893240449107
13011900,4,43.838,-110.441,0.174520713952247,0.234909929240982,0.11729212813356,0.292138515059669,0.204715321596614
13023000,4,43.143,-110.977,0.154806753405425,0.236469449334567,0.104296724842848,0.286979477897143,0.195638101369996
13161500,4,41.933,-115.675,-0.0332435563300037,0.073603499305502,-0.0777139763097992,0.118073919285298,0.0201799714877492
13235000,4,44.085,-115.622,0.00861936816469262,0.214016406215969,-0.0193589216935983,0.24199469607426,0.111317887190331
6332515,5,47.787,-102.769,-0.00187369360437426,0.000849438012388203,-0.00320605249232451,0.00218179690033845,-0.000512127795993028
6339100,5,47.236,-102.77,-0.0011987652441274,0.00065465935198349,-0.0028161488149093,0.00227204292276539,-0.000272052946071953
6339500,5,47.154,-102.06,-0.000950859988404598,0.000708814022911673,-0.0026323070583469,0.00239026109285397,-0.000121022982746462
6344600,5,47.028,-103.053,0.000101832652193759,0.00202109255081169,-0.00147517207943939,0.00359809728244484,0.00106146260150273
6350000,5,46.427,-102.552,-0.0013597713979845,0.000613660811774164,-0.00293844061189435,0.00219233002568401,-0.000373055293105167
6352000,5,46.154,-102.474,0.000193556453725699,0.00201183465775325,-0.00141325024138733,0.00361864135286628,0.00110269555573947
6353000,5,46.092,-101.334,-7.59105186888708e-05,0.00150323502806919,-0.00177681465308628,0.0032041391624666,0.00071366225469016
6354000,5,46.376,-100.934,-0.000666104257895616,0.000870295013619026,-0.00239005048149347,0.00259424123721688,0.000102095377861705
6360500,5,45.256,-100.843,-0.00074895649572778,0.000791793592775439,-0.00247140180099409,0.00251423889804174,2.14185485238293e-05
6440200,5,43.969,-101.767,-0.00408629886371975,0.000107418458295079,-0.00511608764279013,0.00113720723736546,-0.00198944020271234
6441500,5,44.327,-100.384,-0.00200990153690117,-8.027470701392e-05,-0.00358284495587774,0.00149266871196265,-0.00104508812195754
6447000,5,43.753,-101.525,-0.000439371491395904,0.00176082504805248,-0.00195015568597708,0.00327160924263365,0.000660726778328289
6450500,5,43.601,-100.75,-0.000624227291946395,0.00209559066660129,-0.00196202612204624,0.00343338949670113,0.000735681687327449
6452000,5,43.748,-99.556,-0.000415870574045069,0.00178307404153698,-0.00192916470399005,0.00329636817148196,0.000683601733745956
6453600,5,42.811,-98.176,-0.000564497308750546,0.00180336588059445,-0.00203046275473326,0.00326933132657717,0.000619434285921953
6464500,5,43.029,-99.781,0.000220280147375068,0.00280807063892234,-0.00116203336162177,0.00419038414791918,0.0015141753931487
6910800,5,38.567,-95.962,-0.000971736585026054,0.0021172534453793,-0.00225225407953809,0.00339777093989134,0.000572758430176625
6911900,5,38.711,-95.836,-0.00165759069716485,0.00116584399227763,-0.00300426886048136,0.00251252215559414,-0.000245873352443608
7148400,5,36.815,-98.648,0.00124623937200535,0.00240584460580574,-0.000562790451824801,0.00421487442963588,0.00182604198890554
7149000,5,37.039,-98.47,-7.52475022859562e-05,0.00189811316130722,-0.00165649852697089,0.00347936418599215,0.000911432829510631
7167500,5,37.708,-96.224,-0.000515618942709071,0.001567425144093,-0.00205863058564345,0.00311043678702738,0.000525903100691963
7180500,5,38.196,-96.825,-0.00137664738153985,0.00151991373929442,-0.00270646918447161,0.00284973554222619,7.16331788772877e-05
7226500,5,35.438,-103.526,-0.00309934400312817,0.00847249122687522,-0.0035580501450206,0.00893119736876765,0.00268657361187353
7299670,5,34.355,-99.74,0.00153061215204266,0.00424920613841938,0.000283419462296974,0.00549639882816507,0.00288990914523102
7301410,5,35.473,-100.121,-0.000309007872261921,0.0023143060656932,-0.00170663416483503,0.0037119323582663,0.00100264909671564
7301500,5,35.168,-99.507,0.000325606503094582,0.00289019269117761,-0.00108745505441837,0.00430325424869056,0.00160789959713609
7315200,5,33.813,-98.085,-0.00146862396593689,0.00115126192876316,-0.00286504179024295,0.00254767975306922,-0.000158681018586865
7315700,5,34.004,-97.567,0.000566180178459692,0.00256859370804378,-0.000853797582482203,0.00398857146898567,0.00156738694325173
8082700,5,33.329,-99.465,-0.00245151123797869,0.000696629521217475,-0.00371281554190196,0.00195793382514075,-0.000877440858380606
8086212,5,32.733,-99.141,-0.00247749222402591,0.000356814727854174,-0.00376791280350693,0.00164723530733519,-0.00106033874808587
8086290,5,32.648,-99.005,-0.00143339433541288,0.000708356118035928,-0.0029579127660098,0.00223287454863285,-0.000362519108688477
8101000,5,31.285,-97.885,0.000951391476669727,0.0025349850145954,-0.00069526903491712,0.00418164552618224,0.00174318824563256
8103900,5,30.912,-98.037,0.00118862302948886,0.00279624600477669,-0.000431369561758838,0.00441623859602439,0.00199243451713277
8104900,5,30.626,-97.691,-0.00116041088076833,0.0010269412326743,-0.00267087611844854,0.00253740647035451,-6.67348240470135e-05
8109700,5,30.339,-96.905,0.000981006191499472,0.00341893841853848,-0.000463876100045216,0.00486382071008317,0.00219997230501898
8150800,5,30.644,-99.096,0.000854645566553974,0.00386566827951777,-0.000435057648519869,0.00515537149459161,0.00236015692303587
8158700,5,30.083,-98.008,0.00149709544262707,0.00368908825808386,9.91092317407863e-05,0.00508707446897014,0.00259309185035546
8164300,5,29.467,-96.813,-0.00148343112700962,0.00225478923063436,-0.00263162972614752,0.00340298782977226,0.00038567905181237
8165300,5,30.064,-99.387,0.0020200167218069,0.00549210595583711,0.00127476782370057,0.00623735485394344,0.00375606133882201
8171300,5,29.979,-97.91,0.00162451644268016,0.00331093881754466,-4.78009467581933e-05,0.00498325620698302,0.00246772763011241
8175000,5,29.215,-97.449,-0.00086075624160875,0.00200740759928433,-0.00218543773048106,0.00333208908815665,0.000573325678837791
8178880,5,29.724,-99.07,0.00196422731641695,0.00353228623599168,0.000270139575603769,0.00522637397680486,0.00274825677620432
8189500,5,28.292,-97.279,-0.00250282785572113,0.00329791413433617,-0.00334850825409399,0.00414359453270904,0.000397543139307522
8190000,5,29.429,-99.997,0.00139368815437827,0.00328854167049423,-0.00019988941157668,0.00488211923644918,0.00234111491243625
8190500,5,29.473,-100.236,0.00178786751405674,0.00382855589691061,0.000227162361500171,0.00538926104946718,0.00280821170548368
8194200,5,27.965,-98.967,-0.00309569536797691,0.00191067371171975,-0.00403755010179044,0.00285252844553328,-0.000592510828128582
8195000,5,29.489,-99.705,0.00205752895322672,0.00434523802530965,0.00059782728001592,0.00580493969852045,0.00320138348926819
8200000,5,29.57,-99.247,-0.00290378057080821,0.000725671764354353,-0.0040187777614682,0.00184066895501434,-0.00108905440322693
8202700,5,29.371,-99.288,0.000209095928164322,0.00170655935307701,-0.00152511054119351,0.00344076582243484,0.000957827640620666
11124500,5,34.597,-119.909,-0.0114569537088387,0.00871819121771535,-0.011729249465734,0.00899048697461069,-0.00136938124556167
11176400,5,37.561,-121.684,-0.00328217366462877,0.00439904922879458,-0.00395393535066907,0.00507081091483488,0.000558437782082906
1487000,6,38.728,-75.562,0.013046388186044,0.0568174386650368,-0.00797682541550551,0.0778406522665863,0.0349319134255404
1491000,6,38.997,-75.786,0.00234629212165224,0.0427076691545053,-0.0191625468884655,0.0642165081646231,0.0225269806380788
2053200,6,36.371,-77.026,0.00322668518508607,0.0399825734811169,-0.0196244509684228,0.0628337096346258,0.0216046293331015
2296500,6,27.375,-81.796,-0.00227449313523255,0.0461083078760315,-0.0221576668664387,0.0659914816072377,0.0219169073703995
2297310,6,27.199,-81.988,0.0147988774013918,0.0517089496021337,-0.00790027952372367,0.0744081065272492,0.0332539135017628
2298123,6,27.052,-81.785,-0.0365143281737497,0.0156237078787861,-0.0555344639979288,0.0346438437029651,-0.0104453101474818
2298608,6,27.344,-82.157,-0.00799497002202914,0.0353952382863452,-0.0290174578510695,0.0564177261153856,0.013700134132158
2299950,6,27.474,-82.211,-0.00907707390442154,0.146388987087091,-0.0173213357218959,0.154633248904565,0.0686559565913347
3238500,6,38.858,-83.929,0.00886487349470007,0.0378660589452393,-0.0162508961980354,0.0629818286379747,0.0233654662199697
3241500,6,39.723,-83.883,-0.0158147525413439,0.021733003021385,-0.038395997476785,0.0443142479568261,0.00295912524002058
3291780,6,38.878,-85.257,-0.0382698889945534,0.0265331210044873,-0.0544715641255044,0.0427347961354382,-0.00586838399503307
3338780,6,40.265,-87.643,-0.0130833925055643,0.024992575708159,-0.035569149463551,0.0474783326661457,0.00595459160129733
3340800,6,39.813,-86.954,-0.00628020387197854,0.0192285951061241,-0.0325498155544484,0.045498206788594,0.0064741956170728
3346000,6,39.01,-87.946,-0.0211894694616021,0.00794725782948916,-0.046220246040965,0.0329780344088521,-0.00662110581605646
3366500,6,38.804,-85.674,-0.00311806022055101,0.0410214460862608,-0.0240469751720387,0.0619503610377485,0.0189516929328549
4115265,6,43.25,-84.981,0.0109737849531513,0.0675060712080284,-0.00550071847105709,0.0839805746322367,0.0392399280805898
